
mc147.c5cdmx.elipgodns.com,0
mc148.c5cdmx.elipgodns.com,0
mc149.c5cdmx.elipgodns.com,0
mc150.c5cdmx.elipgodns.com,1
mc151.c5cdmx.elipgodns.com,0
mc152.c5cdmx.elipgodns.com,0
mc153.c5cdmx.elipgodns.com,1
mc154.c5cdmx.elipgodns.com,0
mc155.c5cdmx.elipgodns.com,1
mc156.c5cdmx.elipgodns.com,1
mc157.c5cdmx.elipgodns.com,0
mc158.c5cdmx.elipgodns.com,1
mc159.c5cdmx.elipgodns.com,1
mc160.c5cdmx.elipgodns.com,0
mc161.c5cdmx.elipgodns.com,0
mc162.c5cdmx.elipgodns.com,0
mc163.c5cdmx.elipgodns.com,1
mc164.c5cdmx.elipgodns.com,0
mc165.c5cdmx.elipgodns.com,0
mc166.c5cdmx.elipgodns.com,1
mc167.c5cdmx.elipgodns.com,1
mc168.c5cdmx.elipgodns.com,0
mc169.c5cdmx.elipgodns.com,0
mc170.c5cdmx.elipgodns.com,0
mc171.c5cdmx.elipgodns.com,0
mc172.c5cdmx.elipgodns.com,0
mc173.c5cdmx.elipgodns.com,0
mc174.c5cdmx.elipgodns.com,0
mc175.c5cdmx.elipgodns.com,0
mc176.c5cdmx.elipgodns.com,1
mc177.c5cdmx.elipgodns.com,0
mc178.c5cdmx.elipgodns.com,1
mc179.c5cdmx.elipgodns.com,0
mc180.c5cdmx.elipgodns.com,0
mc181.c5cdmx.elipgodns.com,0
mc182.c5cdmx.elipgodns.com,0
mc183.c5cdmx.elipgodns.com,0
mc184.c5cdmx.elipgodns.com,1
mc185.c5cdmx.elipgodns.com,1
mc186.c5cdmx.elipgodns.com,0
mc187.c5cdmx.elipgodns.com,0
mc188.c5cdmx.elipgodns.com,0
mc189.c5cdmx.elipgodns.com,0
mc190.c5cdmx.elipgodns.com,0
mc191.c5cdmx.elipgodns.com,0
mc192.c5cdmx.elipgodns.com,0
mc193.c5cdmx.elipgodns.com,0
mc194.c5cdmx.elipgodns.com,1
mc195.c5cdmx.elipgodns.com,1
mc196.c5cdmx.elipgodns.com,0
mc197.c5cdmx.elipgodns.com,0
mc198.c5cdmx.elipgodns.com,0
mc199.c5cdmx.elipgodns.com,0
mc200.c5cdmx.elipgodns.com,0
mc201.c5cdmx.elipgodns.com,0
mc202.c5cdmx.elipgodns.com,1
mc203.c5cdmx.elipgodns.com,0
mc204.c5cdmx.elipgodns.com,0
mc205.c5cdmx.elipgodns.com,1
mc206.c5cdmx.elipgodns.com,1
mc208.c5cdmx.elipgodns.com,0
mc209.c5cdmx.elipgodns.com,0
mc211.c5cdmx.elipgodns.com,0
mc212.c5cdmx.elipgodns.com,1
mc213.c5cdmx.elipgodns.com,1
mc214.c5cdmx.elipgodns.com,1
mc215.c5cdmx.elipgodns.com,1
mc216.c5cdmx.elipgodns.com,0
mc217.c5cdmx.elipgodns.com,0
mc218.c5cdmx.elipgodns.com,1
mc219.c5cdmx.elipgodns.com,1
mc220.c5cdmx.elipgodns.com,0
mc221.c5cdmx.elipgodns.com,0
mc222.c5cdmx.elipgodns.com,1
mc223.c5cdmx.elipgodns.com,0
mc224.c5cdmx.elipgodns.com,1
mc225.c5cdmx.elipgodns.com,1
mc226.c5cdmx.elipgodns.com,1
mc227.c5cdmx.elipgodns.com,0
mc228.c5cdmx.elipgodns.com,0
mc229.c5cdmx.elipgodns.com,1
mc230.c5cdmx.elipgodns.com,1
mc231.c5cdmx.elipgodns.com,1
mc232.c5cdmx.elipgodns.com,0
mc233.c5cdmx.elipgodns.com,0
mc234.c5cdmx.elipgodns.com,1
mc235.c5cdmx.elipgodns.com,0
mc236.c5cdmx.elipgodns.com,0
mc237.c5cdmx.elipgodns.com,0
mc239.c5cdmx.elipgodns.com,1
mc240.c5cdmx.elipgodns.com,0
mc241.c5cdmx.elipgodns.com,1
mc242.c5cdmx.elipgodns.com,1
mc243.c5cdmx.elipgodns.com,0
mc244.c5cdmx.elipgodns.com,0
mc245.c5cdmx.elipgodns.com,0
mc246.c5cdmx.elipgodns.com,0
mc247.c5cdmx.elipgodns.com,0
mc248.c5cdmx.elipgodns.com,1
mc249.c5cdmx.elipgodns.com,1
mc250.c5cdmx.elipgodns.com,0
mc252.c5cdmx.elipgodns.com,0
mc253.c5cdmx.elipgodns.com,-1
mc254.c5cdmx.elipgodns.com,1
mc255.c5cdmx.elipgodns.com,1
mc256.c5cdmx.elipgodns.com,1
mc257.c5cdmx.elipgodns.com,1
mc258.c5cdmx.elipgodns.com,1
mc259.c5cdmx.elipgodns.com,1
mc260.c5cdmx.elipgodns.com,1
mc261.c5cdmx.elipgodns.com,1
mc262.c5cdmx.elipgodns.com,1
mc263.c5cdmx.elipgodns.com,0
mc264.c5cdmx.elipgodns.com,1
mc265.c5cdmx.elipgodns.com,1
mc266.c5cdmx.elipgodns.com,1
mc267.c5cdmx.elipgodns.com,1
mc270.c5cdmx.elipgodns.com,1
mc271.c5cdmx.elipgodns.com,0
mc272.c5cdmx.elipgodns.com,0
mc273.c5cdmx.elipgodns.com,-1
mc274.c5cdmx.elipgodns.com,0
mc275.c5cdmx.elipgodns.com,0
mc276.c5cdmx.elipgodns.com,0
mc277.c5cdmx.elipgodns.com,1
mc278.c5cdmx.elipgodns.com,0
mc279.c5cdmx.elipgodns.com,1
mc280.c5cdmx.elipgodns.com,1
mc281.c5cdmx.elipgodns.com,0
mc282.c5cdmx.elipgodns.com,0
mc283.c5cdmx.elipgodns.com,0
mc284.c5cdmx.elipgodns.com,1
mc285.c5cdmx.elipgodns.com,1
mc286.c5cdmx.elipgodns.com,1
mc287.c5cdmx.elipgodns.com,0
mc288.c5cdmx.elipgodns.com,1
mc289.c5cdmx.elipgodns.com,1
mc291.c5cdmx.elipgodns.com,0
mc292.c5cdmx.elipgodns.com,0
mc293.c5cdmx.elipgodns.com,1
mc294.c5cdmx.elipgodns.com,0
mc295.c5cdmx.elipgodns.com,1
mc296.c5cdmx.elipgodns.com,0
mc297.c5cdmx.elipgodns.com,0
mc298.c5cdmx.elipgodns.com,1
mc299.c5cdmx.elipgodns.com,1
mc300.c5cdmx.elipgodns.com,1
mc301.c5cdmx.elipgodns.com,1
mc302.c5cdmx.elipgodns.com,0
mc303.c5cdmx.elipgodns.com,0
mc306.c5cdmx.elipgodns.com,0
mc308.c5cdmx.elipgodns.com,1
mc309.c5cdmx.elipgodns.com,1
mc310.c5cdmx.elipgodns.com,1
mc311.c5cdmx.elipgodns.com,1
mc312.c5cdmx.elipgodns.com,0
mc313.c5cdmx.elipgodns.com,0
mc314.c5cdmx.elipgodns.com,0
mc315.c5cdmx.elipgodns.com,1
mc316.c5cdmx.elipgodns.com,1
mc317.c5cdmx.elipgodns.com,0
mc318.c5cdmx.elipgodns.com,0
mc319.c5cdmx.elipgodns.com,0
mc320.c5cdmx.elipgodns.com,0
mc321.c5cdmx.elipgodns.com,1
mc322.c5cdmx.elipgodns.com,0
mc323.c5cdmx.elipgodns.com,1
mc324.c5cdmx.elipgodns.com,1
mc325.c5cdmx.elipgodns.com,1
mc327.c5cdmx.elipgodns.com,0
mc328.c5cdmx.elipgodns.com,1
mc330.c5cdmx.elipgodns.com,1
mc331.c5cdmx.elipgodns.com,0
mc332.c5cdmx.elipgodns.com,1
mc334.c5cdmx.elipgodns.com,1
mc336.c5cdmx.elipgodns.com,0
mc337.c5cdmx.elipgodns.com,1
mc338.c5cdmx.elipgodns.com,1
mc339.c5cdmx.elipgodns.com,0
mc340.c5cdmx.elipgodns.com,0
mc341.c5cdmx.elipgodns.com,0
mc343.c5cdmx.elipgodns.com,1
mc344.c5cdmx.elipgodns.com,1
mc346.c5cdmx.elipgodns.com,1
mc347.c5cdmx.elipgodns.com,0
mc348.c5cdmx.elipgodns.com,1
mc349.c5cdmx.elipgodns.com,1
mc350.c5cdmx.elipgodns.com,1
mc351.c5cdmx.elipgodns.com,0
mc352.c5cdmx.elipgodns.com,1
mc353.c5cdmx.elipgodns.com,0
mc354.c5cdmx.elipgodns.com,1
mc355.c5cdmx.elipgodns.com,0
mc356.c5cdmx.elipgodns.com,0
mc357.c5cdmx.elipgodns.com,0
mc358.c5cdmx.elipgodns.com,1
mc359.c5cdmx.elipgodns.com,1
mc360.c5cdmx.elipgodns.com,1
mc361.c5cdmx.elipgodns.com,1
mc362.c5cdmx.elipgodns.com,1
mc363.c5cdmx.elipgodns.com,1
mc364.c5cdmx.elipgodns.com,0
mc365.c5cdmx.elipgodns.com,1
mc366.c5cdmx.elipgodns.com,0
mc367.c5cdmx.elipgodns.com,1
mc368.c5cdmx.elipgodns.com,1
mc369.c5cdmx.elipgodns.com,1
mc370.c5cdmx.elipgodns.com,0
mc371.c5cdmx.elipgodns.com,0
mc372.c5cdmx.elipgodns.com,0
mc373.c5cdmx.elipgodns.com,1
mc376.c5cdmx.elipgodns.com,0
mc377.c5cdmx.elipgodns.com,0
mc378.c5cdmx.elipgodns.com,0
mc379.c5cdmx.elipgodns.com,0
mc381.c5cdmx.elipgodns.com,1
mc382.c5cdmx.elipgodns.com,0
mc384.c5cdmx.elipgodns.com,0
mc385.c5cdmx.elipgodns.com,1
mc386.c5cdmx.elipgodns.com,1
mc387.c5cdmx.elipgodns.com,0
mc388.c5cdmx.elipgodns.com,1
mc389.c5cdmx.elipgodns.com,1
mc390.c5cdmx.elipgodns.com,1
mc391.c5cdmx.elipgodns.com,0
mc392.c5cdmx.elipgodns.com,1
mc394.c5cdmx.elipgodns.com,0
mc395.c5cdmx.elipgodns.com,1
mc396.c5cdmx.elipgodns.com,1
mc397.c5cdmx.elipgodns.com,1
mc398.c5cdmx.elipgodns.com,0
mc399.c5cdmx.elipgodns.com,0
mc400.c5cdmx.elipgodns.com,-1
mc401.c5cdmx.elipgodns.com,1
mc402.c5cdmx.elipgodns.com,1
mc403.c5cdmx.elipgodns.com,1
mc405.c5cdmx.elipgodns.com,1
mc406.c5cdmx.elipgodns.com,1
mc407.c5cdmx.elipgodns.com,1
mc408.c5cdmx.elipgodns.com,0
mc409.c5cdmx.elipgodns.com,1
mc410.c5cdmx.elipgodns.com,1
mc411.c5cdmx.elipgodns.com,0
mc413.c5cdmx.elipgodns.com,1
mc414.c5cdmx.elipgodns.com,0
mc415.c5cdmx.elipgodns.com,0
mc416.c5cdmx.elipgodns.com,1
mc417.c5cdmx.elipgodns.com,1
mc418.c5cdmx.elipgodns.com,1
mc419.c5cdmx.elipgodns.com,1
mc420.c5cdmx.elipgodns.com,0
mc421.c5cdmx.elipgodns.com,1
mc422.c5cdmx.elipgodns.com,1
mc423.c5cdmx.elipgodns.com,1
mc424.c5cdmx.elipgodns.com,0
mc425.c5cdmx.elipgodns.com,0
mc426.c5cdmx.elipgodns.com,1
mc427.c5cdmx.elipgodns.com,0
mc428.c5cdmx.elipgodns.com,0
mc429.c5cdmx.elipgodns.com,1
mc430.c5cdmx.elipgodns.com,1
mc431.c5cdmx.elipgodns.com,0
mc432.c5cdmx.elipgodns.com,0
mc433.c5cdmx.elipgodns.com,0
mc434.c5cdmx.elipgodns.com,1
mc435.c5cdmx.elipgodns.com,1
mc436.c5cdmx.elipgodns.com,0
mc437.c5cdmx.elipgodns.com,1
mc438.c5cdmx.elipgodns.com,1
mc439.c5cdmx.elipgodns.com,1
mc440.c5cdmx.elipgodns.com,1
mc441.c5cdmx.elipgodns.com,0
mc442.c5cdmx.elipgodns.com,0
mc443.c5cdmx.elipgodns.com,0
mc444.c5cdmx.elipgodns.com,1
mc445.c5cdmx.elipgodns.com,0
mc446.c5cdmx.elipgodns.com,1
mc447.c5cdmx.elipgodns.com,1
mc448.c5cdmx.elipgodns.com,0
mc451.c5cdmx.elipgodns.com,0
mc452.c5cdmx.elipgodns.com,1
mc453.c5cdmx.elipgodns.com,1
mc454.c5cdmx.elipgodns.com,1
mc455.c5cdmx.elipgodns.com,1
mc456.c5cdmx.elipgodns.com,0
mc457.c5cdmx.elipgodns.com,0
mc458.c5cdmx.elipgodns.com,0
mc459.c5cdmx.elipgodns.com,0
mc462.c5cdmx.elipgodns.com,1
mc463.c5cdmx.elipgodns.com,0
mc464.c5cdmx.elipgodns.com,0
mc466.c5cdmx.elipgodns.com,0
mc467.c5cdmx.elipgodns.com,0
mc468.c5cdmx.elipgodns.com,1
mc469.c5cdmx.elipgodns.com,1
mc470.c5cdmx.elipgodns.com,0
mc471.c5cdmx.elipgodns.com,1
mc472.c5cdmx.elipgodns.com,0
mc473.c5cdmx.elipgodns.com,1
mc474.c5cdmx.elipgodns.com,0
mc475.c5cdmx.elipgodns.com,0
mc476.c5cdmx.elipgodns.com,1
mc477.c5cdmx.elipgodns.com,0
mc478.c5cdmx.elipgodns.com,1
mc479.c5cdmx.elipgodns.com,1
mc480.c5cdmx.elipgodns.com,1
mc481.c5cdmx.elipgodns.com,0
mc482.c5cdmx.elipgodns.com,0
mc483.c5cdmx.elipgodns.com,0
mc484.c5cdmx.elipgodns.com,0
mc485.c5cdmx.elipgodns.com,0
mc486.c5cdmx.elipgodns.com,1
mc487.c5cdmx.elipgodns.com,0
mc488.c5cdmx.elipgodns.com,1
mc489.c5cdmx.elipgodns.com,1
mc490.c5cdmx.elipgodns.com,0
mc492.c5cdmx.elipgodns.com,0
mc493.c5cdmx.elipgodns.com,1
mc494.c5cdmx.elipgodns.com,1
mc495.c5cdmx.elipgodns.com,0
mc496.c5cdmx.elipgodns.com,0
mc497.c5cdmx.elipgodns.com,1
mc498.c5cdmx.elipgodns.com,1
mc499.c5cdmx.elipgodns.com,0
mc500.c5cdmx.elipgodns.com,0
mc501.c5cdmx.elipgodns.com,1
mc502.c5cdmx.elipgodns.com,1
mc503.c5cdmx.elipgodns.com,1
mc504.c5cdmx.elipgodns.com,1
mc505.c5cdmx.elipgodns.com,1
mc506.c5cdmx.elipgodns.com,1
mc507.c5cdmx.elipgodns.com,1
mc508.c5cdmx.elipgodns.com,1
mc509.c5cdmx.elipgodns.com,1
mc510.c5cdmx.elipgodns.com,1
mc511.c5cdmx.elipgodns.com,1
mc512.c5cdmx.elipgodns.com,0
mc513.c5cdmx.elipgodns.com,1
mc514.c5cdmx.elipgodns.com,1
mc516.c5cdmx.elipgodns.com,1
mc517.c5cdmx.elipgodns.com,0
mc518.c5cdmx.elipgodns.com,0
mc519.c5cdmx.elipgodns.com,0
mc520.c5cdmx.elipgodns.com,0
mc521.c5cdmx.elipgodns.com,0
mc522.c5cdmx.elipgodns.com,1
mc523.c5cdmx.elipgodns.com,1
mc524.c5cdmx.elipgodns.com,0
mc525.c5cdmx.elipgodns.com,0
mc526.c5cdmx.elipgodns.com,1
mc527.c5cdmx.elipgodns.com,1
mc528.c5cdmx.elipgodns.com,0
mc529.c5cdmx.elipgodns.com,1
mc530.c5cdmx.elipgodns.com,0
mc531.c5cdmx.elipgodns.com,1
mc532.c5cdmx.elipgodns.com,0
mc533.c5cdmx.elipgodns.com,1
mc534.c5cdmx.elipgodns.com,0
mc535.c5cdmx.elipgodns.com,1
mc536.c5cdmx.elipgodns.com,1
mc537.c5cdmx.elipgodns.com,0
mc538.c5cdmx.elipgodns.com,0
mc539.c5cdmx.elipgodns.com,0
mc540.c5cdmx.elipgodns.com,0
mc541.c5cdmx.elipgodns.com,0
mc542.c5cdmx.elipgodns.com,0
mc544.c5cdmx.elipgodns.com,-1
mc545.c5cdmx.elipgodns.com,0
mc546.c5cdmx.elipgodns.com,0
mc547.c5cdmx.elipgodns.com,0
mc548.c5cdmx.elipgodns.com,0
mc549.c5cdmx.elipgodns.com,0
mc550.c5cdmx.elipgodns.com,0
mc551.c5cdmx.elipgodns.com,1
mc552.c5cdmx.elipgodns.com,0
mc553.c5cdmx.elipgodns.com,0
mc554.c5cdmx.elipgodns.com,-1
mc555.c5cdmx.elipgodns.com,1
mc556.c5cdmx.elipgodns.com,1
mc557.c5cdmx.elipgodns.com,1
mc558.c5cdmx.elipgodns.com,0
mc559.c5cdmx.elipgodns.com,0
mc560.c5cdmx.elipgodns.com,0
mc561.c5cdmx.elipgodns.com,1
mc562.c5cdmx.elipgodns.com,1
mc563.c5cdmx.elipgodns.com,1
mc564.c5cdmx.elipgodns.com,1
mc565.c5cdmx.elipgodns.com,0
mc566.c5cdmx.elipgodns.com,1
mc567.c5cdmx.elipgodns.com,1
mc568.c5cdmx.elipgodns.com,1
mc569.c5cdmx.elipgodns.com,1
mc570.c5cdmx.elipgodns.com,1
mc571.c5cdmx.elipgodns.com,1
mc572.c5cdmx.elipgodns.com,1
mc573.c5cdmx.elipgodns.com,1
mc574.c5cdmx.elipgodns.com,1
mc575.c5cdmx.elipgodns.com,0
mc576.c5cdmx.elipgodns.com,1
mc577.c5cdmx.elipgodns.com,1
mc578.c5cdmx.elipgodns.com,0
mc579.c5cdmx.elipgodns.com,0
mc580.c5cdmx.elipgodns.com,1
mc581.c5cdmx.elipgodns.com,1
mc582.c5cdmx.elipgodns.com,1
mc583.c5cdmx.elipgodns.com,0
mc584.c5cdmx.elipgodns.com,1
mc585.c5cdmx.elipgodns.com,1
mc587.c5cdmx.elipgodns.com,0
mc588.c5cdmx.elipgodns.com,0
mc589.c5cdmx.elipgodns.com,0
mc590.c5cdmx.elipgodns.com,1
mc591.c5cdmx.elipgodns.com,0
mc592.c5cdmx.elipgodns.com,1
mc593.c5cdmx.elipgodns.com,1
mc594.c5cdmx.elipgodns.com,1
mc595.c5cdmx.elipgodns.com,1
mc596.c5cdmx.elipgodns.com,1
mc597.c5cdmx.elipgodns.com,0
mc598.c5cdmx.elipgodns.com,1
mc599.c5cdmx.elipgodns.com,1
mc600.c5cdmx.elipgodns.com,1
mc601.c5cdmx.elipgodns.com,0
mc602.c5cdmx.elipgodns.com,0
mc603.c5cdmx.elipgodns.com,1
mc604.c5cdmx.elipgodns.com,1
mc605.c5cdmx.elipgodns.com,-1
mc606.c5cdmx.elipgodns.com,0
mc607.c5cdmx.elipgodns.com,0
mc608.c5cdmx.elipgodns.com,1
mc609.c5cdmx.elipgodns.com,1
mc610.c5cdmx.elipgodns.com,1
mc611.c5cdmx.elipgodns.com,1
mc612.c5cdmx.elipgodns.com,-1
mc613.c5cdmx.elipgodns.com,0
mc614.c5cdmx.elipgodns.com,0
mc615.c5cdmx.elipgodns.com,0
mc616.c5cdmx.elipgodns.com,0
mc617.c5cdmx.elipgodns.com,0
mc618.c5cdmx.elipgodns.com,0
mc619.c5cdmx.elipgodns.com,1
mc620.c5cdmx.elipgodns.com,1
mc621.c5cdmx.elipgodns.com,0
mc622.c5cdmx.elipgodns.com,0
mc623.c5cdmx.elipgodns.com,0
mc624.c5cdmx.elipgodns.com,0
mc626.c5cdmx.elipgodns.com,0
mc627.c5cdmx.elipgodns.com,1
mc628.c5cdmx.elipgodns.com,0
mc629.c5cdmx.elipgodns.com,0
mc630.c5cdmx.elipgodns.com,0
mc631.c5cdmx.elipgodns.com,1
mc632.c5cdmx.elipgodns.com,0
mc633.c5cdmx.elipgodns.com,0
mc634.c5cdmx.elipgodns.com,1
mc635.c5cdmx.elipgodns.com,0
mc636.c5cdmx.elipgodns.com,0
mc637.c5cdmx.elipgodns.com,1
mc638.c5cdmx.elipgodns.com,1
mc640.c5cdmx.elipgodns.com,0
mc641.c5cdmx.elipgodns.com,0
mc642.c5cdmx.elipgodns.com,0
mc643.c5cdmx.elipgodns.com,1
mc644.c5cdmx.elipgodns.com,1
mc645.c5cdmx.elipgodns.com,1
mc646.c5cdmx.elipgodns.com,1
mc647.c5cdmx.elipgodns.com,1
mc648.c5cdmx.elipgodns.com,0
mc649.c5cdmx.elipgodns.com,1
mc650.c5cdmx.elipgodns.com,0
mc651.c5cdmx.elipgodns.com,1
mc652.c5cdmx.elipgodns.com,1
mc653.c5cdmx.elipgodns.com,1
mc654.c5cdmx.elipgodns.com,0
mc655.c5cdmx.elipgodns.com,1
mc656.c5cdmx.elipgodns.com,0
mc658.c5cdmx.elipgodns.com,1
mc659.c5cdmx.elipgodns.com,1
mc660.c5cdmx.elipgodns.com,0
mc661.c5cdmx.elipgodns.com,0
mc662.c5cdmx.elipgodns.com,0
mc663.c5cdmx.elipgodns.com,1
mc664.c5cdmx.elipgodns.com,1
mc665.c5cdmx.elipgodns.com,0
mc666.c5cdmx.elipgodns.com,0
mc667.c5cdmx.elipgodns.com,0
mc668.c5cdmx.elipgodns.com,1
mc669.c5cdmx.elipgodns.com,1
mc670.c5cdmx.elipgodns.com,0
mc671.c5cdmx.elipgodns.com,1
mc672.c5cdmx.elipgodns.com,1
mc673.c5cdmx.elipgodns.com,0
mc674.c5cdmx.elipgodns.com,1
mc675.c5cdmx.elipgodns.com,1
mc676.c5cdmx.elipgodns.com,1
mc677.c5cdmx.elipgodns.com,1
mc678.c5cdmx.elipgodns.com,0
mc679.c5cdmx.elipgodns.com,1
mc680.c5cdmx.elipgodns.com,1
mc682.c5cdmx.elipgodns.com,1
mc683.c5cdmx.elipgodns.com,1
mc684.c5cdmx.elipgodns.com,1
mc685.c5cdmx.elipgodns.com,0
mc686.c5cdmx.elipgodns.com,0
mc687.c5cdmx.elipgodns.com,0
mc688.c5cdmx.elipgodns.com,0
mc689.c5cdmx.elipgodns.com,1
mc690.c5cdmx.elipgodns.com,0
mc691.c5cdmx.elipgodns.com,1
mc694.c5cdmx.elipgodns.com,1
mc695.c5cdmx.elipgodns.com,0
mc696.c5cdmx.elipgodns.com,0
mc697.c5cdmx.elipgodns.com,0
mc698.c5cdmx.elipgodns.com,0
mc699.c5cdmx.elipgodns.com,1
mc700.c5cdmx.elipgodns.com,1
mc701.c5cdmx.elipgodns.com,1
mc702.c5cdmx.elipgodns.com,1
mc704.c5cdmx.elipgodns.com,1
mc705.c5cdmx.elipgodns.com,0
mc706.c5cdmx.elipgodns.com,1
mc707.c5cdmx.elipgodns.com,0
